,URL,Title,Goal Completions,Goal Conversion Rate,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate
443,https://www.mdmountainside.com/mt-bank,"M&T Bank - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
444,https://www.mdmountainside.com/murder-mystery2,"Murder Mystery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,7,1.4,7,80.0,11.5,71.43
445,https://www.mdmountainside.com/murder-mystery234567,"Murder Mystery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
446,https://www.mdmountainside.com/murder-mystery23456789,"Murder Mystery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,7,7.0,6,0.0,25.33,14.29
447,https://www.mdmountainside.com/music-by-jacob-blank-at-toasted-goat,"Music by Jacob Blank at Toasted Goat - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,2,0.0,189.0,50.0
448,https://www.mdmountainside.com/musician-black-guy-fawkes-and-sob-bbq-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,5,7,1.4,6,80.0,28.0,71.43
449,https://www.mdmountainside.com/musician-dan-stevens,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,4,5,1.25,4,75.0,41.0,80.0
450,https://www.mdmountainside.com/musician-dan-stevens-klavuhn-family-concessions-at-1812,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,9,1.13,9,87.5,73.0,88.89
451,https://www.mdmountainside.com/musician-gibb-cochrum-and-sob-bbq-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,8,8.0,2,0.0,49.71,12.5
452,https://www.mdmountainside.com/musicians-chris-workman-and-craig-miller,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
453,https://www.mdmountainside.com/national-night-out,"National Night Out - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,12,3.0,10,50.0,20.25,33.33
454,https://www.mdmountainside.com/national-night-out-cumberland,"National Night Out - Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
455,https://www.mdmountainside.com/national-road-monument,"National Road Monument - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
456,https://www.mdmountainside.com/national-road-toll-house,"National Road & Toll House - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,20,22,1.1,21,90.0,284.5,90.91
457,https://www.mdmountainside.com/natures-art,"Nature's Art - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,9,9,1.0,9,100.0,0.0,100.0
458,https://www.mdmountainside.com/never-forgotten,"Never Forgotten - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
459,https://www.mdmountainside.com/new-life-tabernacle,"New Life Tabernacle - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
460,https://www.mdmountainside.com/new-years-eve-2019,"New Years Eve 2019 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,6,6,1.0,6,100.0,0.0,100.0
461,https://www.mdmountainside.com/new-years-eve-in-downtown-cumberland,"New Years Eve in Downtown Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,20,23,37,1.61,32,86.96,59.93,62.16
462,https://www.mdmountainside.com/new-years-eve-murder-mystery-train,"New Year's Eve Murder Mystery Train - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
463,https://www.mdmountainside.com/news,"News About Allegany County, MD - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,5,75.0,121.0,66.67
464,https://www.mdmountainside.com/news/2018-destination-guide,"2018 Destination Guide - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
465,https://www.mdmountainside.com/news/blue-ridge-outdoors-best-of-awards-2019,"Blue Ridge Outdoors Best of Awards 2019 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,33,16.5,31,0.0,87.06,6.06
466,https://www.mdmountainside.com/news/cumberland-maryland-selected-as-one-of-travel-channels-50-most-charming-small-towns-in-america,"Cumberland, Maryland, Selected as One of Travel Channel's 50 Most Charming Small Towns in America - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,22,25,28,1.12,27,92.0,93.33,89.29
467,https://www.mdmountainside.com/news/cumberland-md-selected-as-top-adventure-town,"Cumberland MD Selected as Top Adventure Town - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
468,https://www.mdmountainside.com/night-of-the-living-dead,"Night of the Living Dead - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,38,41,44,1.07,41,95.12,603.67,93.18
469,https://www.mdmountainside.com/night-traveler-and-bbq-beast,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,9,2.25,6,25.0,15.2,44.44
470,https://www.mdmountainside.com/night-traveler-and-good-carma-catering-at-1812-brewery2,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,9,11,18,1.64,14,81.82,28.29,61.11
471,https://www.mdmountainside.com/niners-canal-pub,"Niner's Canal Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,23,37,1.61,34,86.96,53.71,62.16
472,https://www.mdmountainside.com/noma-exhibition,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,1,0.0,21.0,50.0
473,https://www.mdmountainside.com/nye-murder-mystery-train,"NYE Murder Mystery Train - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,10,1.67,9,66.67,338.5,60.0
474,https://www.mdmountainside.com/oak-barrel-cafe2,"Oak Barrel Cafe - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,23,26,45,1.73,38,73.08,187.63,57.78
475,https://www.mdmountainside.com/oak-barrel-citgo,"Oak Barrel CITGO - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,9,1.29,9,85.71,15.0,77.78
476,https://www.mdmountainside.com/oldtown-bethel-assembly-of-god,"Oldtown Bethel Assembly of God - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,9,10,15,1.5,13,80.0,55.2,66.67
477,https://www.mdmountainside.com/oldtown-summerfest,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,51,63,84,1.33,78,82.54,186.43,75.0
478,https://www.mdmountainside.com/ole-97-johnny-cashjune-carter-tribute,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
479,https://www.mdmountainside.com/ollies-bargain-outlet,"Ollie's Bargain Outlet - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,15,15,16,1.07,15,93.33,16.0,93.75
480,https://www.mdmountainside.com/original-bluegrass-by-the-plate-scrapers-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
481,https://www.mdmountainside.com/our-farmers-markets,"Shop at a Farmers Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
482,https://www.mdmountainside.com/outdoors,"Get Outdoors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,30,37,115,3.11,83,43.24,75.23,32.17
483,https://www.mdmountainside.com/outfitters,"Find Outfitters for Biking, Sporting Goods, and Gear - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,11,16,1.45,14,72.73,29.6,68.75
484,https://www.mdmountainside.com/parks-and-forests,"Parks & Forests - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,62,70,220,3.14,161,47.14,83.07,31.82
485,https://www.mdmountainside.com/parkview-liquor-store,"Parkview Liquor Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
486,https://www.mdmountainside.com/parris-n-glendening-recreational-complex,"Parris N. Glendening Recreational Complex - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,12,12,16,1.33,15,75.0,23.5,75.0
487,https://www.mdmountainside.com/partners/tourism-reinvestment-marketing-grant-program,"Tourism Reinvestment Marketing Grant Program - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,14,20,22,1.1,21,90.0,763.5,90.91
488,https://www.mdmountainside.com/past-perfect--a-bargain-boutique,"Past Perfect - A Bargain Boutique - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,17,3.4,11,80.0,54.67,29.41
489,https://www.mdmountainside.com/patricks-pub,"Patrick's Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,8,8,1.0,8,100.0,0.0,100.0
490,https://www.mdmountainside.com/peppers-overstock-room,"Pepper's Overstock Room - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
491,https://www.mdmountainside.com/pet-care,"Find Pet Care Options - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
492,https://www.mdmountainside.com/pet-wants-mountain-maryland,"Pet Wants Mountain Maryland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
493,https://www.mdmountainside.com/petsmart,"PetSmart - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,1,0.0,224.0,50.0
494,https://www.mdmountainside.com/pharmacare-bedford-road,"PharmaCare Bedford Road - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,5,1.67,4,66.67,23.0,60.0
495,https://www.mdmountainside.com/pharmacare-west,"PharmaCare West - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,5,1.67,5,66.67,93.0,60.0
496,https://www.mdmountainside.com/photo-contest,"Mountain Maryland Photo Contest - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,39,62,103,1.66,80,77.42,206.8,60.19
497,https://www.mdmountainside.com/photography-of-parker-reinecker-and-work-of-the-quad-state-bodgers,"Photography of Parker Reinecker & Work of the Quad State Bodgers - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,2,2,1.0,2,100.0,0.0,100.0
498,https://www.mdmountainside.com/pig-out-in-the-park-a-backyard-bbq-bash,"Pig Out in the Park: A Backyard BBQ Bash - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,6,1.0,6,100.0,0.0,100.0
499,https://www.mdmountainside.com/pints-and-pilates-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
500,https://www.mdmountainside.com/pints-and-pilates-with-trainer-karen-smith-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
501,https://www.mdmountainside.com/pirates-ahoy-2019,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,15,17,18,1.06,17,94.12,65.0,94.44
502,https://www.mdmountainside.com/places-to-stay,"Find Places to Stay - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,126,133,444,3.34,340,30.83,86.5,29.95
503,https://www.mdmountainside.com/plan-visit,"Plan a Visit - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,17,18,52,2.89,42,33.33,80.12,34.62
504,https://www.mdmountainside.com/platinum-coach-limousine-service,"Platinum Coach Limousine Service - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,12,12,16,1.33,14,83.33,24.75,75.0
505,https://www.mdmountainside.com/potomac-eagle-scenic-railroad,"Potomac Eagle Scenic Railroad - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,4,50.0,173.0,66.67
506,https://www.mdmountainside.com/potomac-valley-pharmacy,"Potomac Valley Pharmacy - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
507,https://www.mdmountainside.com/press-room,"Press Room - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,7,96,13.71,41,57.14,44.18,7.29
508,https://www.mdmountainside.com/princess-restaurant,"Princess Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0
509,https://www.mdmountainside.com/prosperity-united-methodist-church,"Prosperity United Methodist Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
510,https://www.mdmountainside.com/puccini-restaurant,"Puccini Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,11,14,1.27,14,81.82,89.33,78.57
511,https://www.mdmountainside.com/put-yourself-first,"Put Yourself First - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,1,0.0,5.0,50.0
512,https://www.mdmountainside.com/queen-city-creamery,"Queen City Creamery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
513,https://www.mdmountainside.com/queen-city-film-festival-(qcff)-2018,"Queen City Film Festival (QCFF) 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
514,https://www.mdmountainside.com/queen-city-flea-market,"Queen City Flea Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,281,356,441,1.24,398,86.24,123.02,80.73
515,https://www.mdmountainside.com/queen-city-motors,"Queen City Motors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
516,https://www.mdmountainside.com/queen-city-taxi,"Queen City Taxi - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,358,429,516,1.2,454,86.25,164.28,83.14
517,https://www.mdmountainside.com/rawlings-united-methodist-church,"Rawlings United Methodist Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,5,1.25,5,75.0,32.0,80.0
518,https://www.mdmountainside.com/red-white-and-bluegrass-with-the-jakobs-ferry-stragglers,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,12,1.71,9,85.71,455.6,58.33
519,https://www.mdmountainside.com/relay4life,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,3,3.0,3,0.0,67.5,33.33
520,https://www.mdmountainside.com/rent-a-wreck,"Rent-A-Wreck - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,3,66.67,419.0,75.0
521,https://www.mdmountainside.com/request-a-guide,"Order or Download a Visitor's Guide - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,8,9,1.13,9,87.5,86.0,88.89
522,https://www.mdmountainside.com/restaurants,"Find a Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,25,4.17,19,33.33,46.21,24.0
523,https://www.mdmountainside.com/revisiting-the-lonaconing-silk-mill,"Revisiting the Lonaconing Silk Mill - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,10,1.25,9,87.5,21.5,80.0
524,https://www.mdmountainside.com/rio-grande-inc-restaurante-mexican,"Rio Grande Inc. Restaurante Mexican - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
525,https://www.mdmountainside.com/ritas-ice,"Rita's Ice - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,6,80.0,18.0,83.33
526,https://www.mdmountainside.com/rite-aid-pharmacy,"Rite Aid Pharmacy - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
527,https://www.mdmountainside.com/river-access,"River Access - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,70,81,207,2.56,159,43.21,94.64,39.13
528,https://www.mdmountainside.com/river-and-rails-festival,"River and Rails Festival - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,5,2.5,4,50.0,181.67,40.0
529,https://www.mdmountainside.com/river-rail-fest,"River & Rail Fest - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,50,54,107,1.98,90,66.67,69.58,50.47
530,https://www.mdmountainside.com/river-rail-fest-train,"River & Rail Fest Train - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,5,5.0,3,0.0,23.75,20.0
531,https://www.mdmountainside.com/riverside-bmx,"Riverside BMX - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,3,66.67,121.0,75.0
532,https://www.mdmountainside.com/rocky-gap-casino--lbs-place,"Rocky Gap Casino - LB's Place - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,18,18,19,1.06,19,94.44,99.0,94.74
533,https://www.mdmountainside.com/rocky-gap-casino--on-the-rocks,"Rocky Gap Casino - On The Rocks - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
534,https://www.mdmountainside.com/rocky-gap-casino-resort,"Rocky Gap Casino Resort - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,72,82,170,2.07,134,70.73,138.18,48.24
535,https://www.mdmountainside.com/rocky-gap-casino-resort--a-little-munch,"Rocky Gap Casino Resort - A Little Munch - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,9,9,24,2.67,22,66.67,116.6,37.5
536,https://www.mdmountainside.com/rocky-gap-casino-resort--lakeside-dining-room,"Rocky Gap Casino Resort - Lakeside Dining Room - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,62,66,130,1.97,106,65.15,114.88,50.77
537,https://www.mdmountainside.com/rocky-gap-casino-resort--signatures-bar-and-grill,"Rocky Gap Casino Resort - Signatures Bar and Grill - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,15,18,22,1.22,20,77.78,61.25,81.82
538,https://www.mdmountainside.com/rocky-gap-golf-course,"Rocky Gap Golf Course - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,12,12,14,1.17,13,83.33,144.0,85.71
539,https://www.mdmountainside.com/rocky-gap-state-park,"Rocky Gap State Park - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,257,273,527,1.93,452,64.84,83.52,51.8
540,https://www.mdmountainside.com/rocky-gap-state-park-aviary,"Rocky Gap State Park Aviary - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,153,179,257,1.44,226,80.45,154.06,69.65
541,https://www.mdmountainside.com/rocky-gap-state-park-campgrounds,"Rocky Gap State Park Campgrounds - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2930,3248,5766,1.78,4781,68.72,102.4,56.33
542,https://www.mdmountainside.com/roses--cumberland,"Roses - Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,9,1.5,9,83.33,27.67,66.67
543,https://www.mdmountainside.com/roses--frostburg,"Roses - Frostburg - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,3,3,1.0,3,100.0,0.0,100.0
544,https://www.mdmountainside.com/route-36-yard-sale,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,47,55,97,1.76,73,69.09,147.31,56.7
545,https://www.mdmountainside.com/rustic-touch,"Rustic Touch - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,10,1.25,8,75.0,235.5,80.0
546,https://www.mdmountainside.com/sadies,"Sadies - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
547,https://www.mdmountainside.com/salem-united-church-of-christ,"Salem United Church of Christ - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,5,75.0,25.0,66.67
548,https://www.mdmountainside.com/sand-springs-saloon-steakhouse,"Sand Springs Saloon & Steakhouse - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0
549,https://www.mdmountainside.com/savage-fame-paintball-park,"Savage Fame Paintball Park - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,26,28,38,1.36,35,82.14,63.1,73.68
550,https://www.mdmountainside.com/savage-mountain-punk-festival,"Savage Mountain Punk Festival - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,8,11,1.38,9,87.5,482.67,72.73
551,https://www.mdmountainside.com/second-baptist-church-sbc,"Second Baptist Church SBC - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,13,13,16,1.23,14,84.62,62.33,81.25
552,https://www.mdmountainside.com/seoul-house,"Seoul House - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,100,101,108,1.07,105,96.04,20.0,93.52
553,https://www.mdmountainside.com/serenity-garden-labyrinth,"Serenity Garden & Labyrinth - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,9,9,1.0,9,100.0,0.0,100.0
554,https://www.mdmountainside.com/shakes-n-jazz,"Shakes 'n Jazz - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,7,2.33,7,0.0,48.25,42.86
555,https://www.mdmountainside.com/shaw-mansion-inn,"Shaw Mansion Inn - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,6,80.0,24.0,83.33
