,URL,H1,Title,Meta Description,H1 Word Count,No. Content Words,No. Template Words,No. Words,No. Sentences,No. Paragraphs,No. Headers,Reading Time (mm:ss),Flesch Kincaid Reading Ease,Sentiment,Indexable,Indexable Status
100,https://www.mdmountainside.com/beginnings-montessori,"Allegany County, The Mountain Side of Maryland","Beginnings Montessori - Allegany County, The Mountain Side of Maryland","Private Montessori school in Cumberland, MD",7,235,102,337,32,24,5,01:11,Difficult,Positive,Yes,Indexable
101,https://www.mdmountainside.com/ber-chayim-temple-,"Allegany County, The Mountain Side of Maryland","B'er Chayim Temple - Allegany County, The Mountain Side of Maryland",Not Found,7,310,110,420,34,24,5,01:33,Fairly Difficult,Positive,Yes,Indexable
102,https://www.mdmountainside.com/best-of-the-blue-ridge-2019,"Allegany County, The Mountain Side of Maryland","Best of the Blue Ridge 2019 - Allegany County, The Mountain Side of Maryland","Allegany County, Maryland, celebrates the many nominees in Blue Ridge Outdoor's Magazine's Best of the Blue Ridge Awards 2019.",7,248,142,390,33,28,1,01:14,Fairly Difficult,Positive,Yes,Indexable
103,https://www.mdmountainside.com/best-western-braddock,"Allegany County, The Mountain Side of Maryland","Best Western Braddock - Allegany County, The Mountain Side of Maryland",Not Found,7,358,86,444,40,24,5,01:47,Difficult,Positive,Yes,Indexable
104,https://www.mdmountainside.com/bethel-holiness-church,"Allegany County, The Mountain Side of Maryland","Bethel Holiness Church - Allegany County, The Mountain Side of Maryland",Not Found,7,183,98,281,29,24,5,00:55,Fairly Difficult,Positive,Yes,Indexable
105,https://www.mdmountainside.com/big-lots,"Allegany County, The Mountain Side of Maryland","Big Lots - Allegany County, The Mountain Side of Maryland",Not Found,7,225,108,333,27,24,4,01:08,Fairly Difficult,Neutral,Yes,Indexable
106,https://www.mdmountainside.com/bills-place,"Allegany County, The Mountain Side of Maryland","Bill's Place - Allegany County, The Mountain Side of Maryland",Not Found,7,307,148,455,32,22,4,01:32,Standard,Positive,Yes,Indexable
107,https://www.mdmountainside.com/black-guy-fawkes-on-stage-at-1812-brewery,"Allegany County, The Mountain Side of Maryland","Black Guy Fawkes On Stage at 1812 Brewery - Allegany County, The Mountain Side of Maryland","Black Guy Fawkes on stage at 1812 Brewery, in Cumberland, MD.",7,178,156,334,26,19,3,00:53,Fairly Easy,Positive,Yes,Indexable
108,https://www.mdmountainside.com/black-guy-fawkes-plus-good-carma-catering-at-1812-brewery,"Allegany County, The Mountain Side of Maryland","Black Guy Fawkes Plus Good Carma Catering at 1812 Brewery - Allegany County, The Mountain Side of Maryland",Not Found,7,162,152,314,30,19,3,00:49,Fairly Easy,Positive,Yes,Indexable
109,https://www.mdmountainside.com/black-oak-bottom-boat-access,"Allegany County, The Mountain Side of Maryland","Black Oak Bottom Boat Access - Allegany County, The Mountain Side of Maryland","Black Oak Bottom boat access for the Potomac River in Rawlings, MD.",7,324,127,451,49,27,5,01:37,Standard,Positive,Yes,Indexable
110,https://www.mdmountainside.com/blog,"Allegany County, The Mountain Side of Maryland","Blog Posts and Insider Tips - Allegany County, The Mountain Side of Maryland","Read more about Allegany County, Maryland, from the perspective of local insiders. There's always more to discover in the Mountain Side of Maryland.",7,1632,316,1948,124,91,31,08:10,Fairly Easy,Very Positive,Yes,Indexable
111,https://www.mdmountainside.com/blog/allegany-county-ice-cream-trail,"Allegany County, The Mountain Side of Maryland","Allegany County Ice Cream Trail - Allegany County, The Mountain Side of Maryland","We may be located in the breezy mountains of Mountain Maryland, but that doesn’t spare us from the sultry dog days of summer. Whether you’re biking through Allegany County on the Great Allegheny Passage or just want a sweet retreat from the mountain’s summer sun, Allegany County, Maryland, is home to some notable ice cream stops.",7,757,211,968,47,23,1,03:47,Standard,Positive,Yes,Indexable
112,https://www.mdmountainside.com/blog/best-places-to-cool-off,"Allegany County, The Mountain Side of Maryland","Best Places to Cool Off | the Mountain Side of Maryland - Allegany County, The Mountain Side of Maryland","Access to waterways and a refreshing and robust ice cream trail in Allegany County, Maryland, make it the perfect place to retreat for a cool down during this summer's heat wave!",7,646,194,840,32,16,1,03:14,Fairly Difficult,Positive,Yes,Indexable
113,https://www.mdmountainside.com/blog/cumberland-historic-walking-tour,"Allegany County, The Mountain Side of Maryland","Historic Walking Tour | Cumberland, MD - Allegany County, The Mountain Side of Maryland","Journey through this historic and architectural walking tour of downtown Cumberland, MD, to learn how the success of Chesapeake and Ohio Canal and the Baltimore and Ohio Railroad drove the need and desire to construct buildings that conveyed the city’s importance and sophistication.",7,538,80,618,26,20,6,02:41,Difficult,Positive,Yes,Indexable
114,https://www.mdmountainside.com/blog/favorite-places-for-a-warm-drink-on-a-cold-day,"Allegany County, The Mountain Side of Maryland","Favorite Places for a Warm Drink on a Cold Day - Allegany County, The Mountain Side of Maryland","Enjoy a nice, warm drink in one of our favorite mountainside coffee shops or cafes, right here in Allegany County, the Mountain Side of Maryland.",7,426,168,594,18,9,1,02:08,Fairly Difficult,Positive,Yes,Indexable
115,https://www.mdmountainside.com/blog/happy-mlb-opening-day,"Allegany County, The Mountain Side of Maryland","Happy MLB Opening Day - Allegany County, The Mountain Side of Maryland",Not Found,7,1147,260,1407,75,24,1,05:44,Fairly Difficult,Positive,Yes,Indexable
116,https://www.mdmountainside.com/blog/he-really-did-sleep-here-george-washington-in-allegany-county,"Allegany County, The Mountain Side of Maryland","He Really Did Sleep Here | George Washington in Allegany County - Allegany County, The Mountain Side of Maryland","It’s a timely notion to recollect the special relationship that young George Washington forged in Alleagny County as a young adventurer, soldier, and even as our first president.",7,1087,90,1177,58,29,6,05:26,Difficult,Neutral,Yes,Indexable
117,https://www.mdmountainside.com/blog/love-is-in-the-mountain-maryland-air,"Allegany County, The Mountain Side of Maryland","Love is in the Mountain Maryland Air - Allegany County, The Mountain Side of Maryland",Relish in the delightful flavors of Allegany County this Valentine's Day with these cupid-approved special dinners.,7,801,240,1041,57,16,1,04:00,Fairly Difficult,Positive,Yes,Indexable
118,https://www.mdmountainside.com/blog/made-in-allegany-county-md,"Allegany County, The Mountain Side of Maryland","Made in Allegany County, MD - Allegany County, The Mountain Side of Maryland","Whether it is a chocolatier, artist, brewmaster, or winemaker, this holiday season we salute our list of made in Allegany County products.",7,792,204,996,48,17,2,03:58,Difficult,Positive,Yes,Indexable
119,https://www.mdmountainside.com/blog/mothers-day-in-mountain-maryland,"Allegany County, The Mountain Side of Maryland","Mother's Day in Mountain Maryland - Allegany County, The Mountain Side of Maryland","Psst! Hey, Mom, we got 60,000 acres of majestic nature, famous bike trails, historical sights, a diverse food, brewery, and winery scene, and the peace and quiet with your friend Mother Nature.",7,501,176,677,43,18,1,02:30,Standard,Positive,Yes,Indexable
120,https://www.mdmountainside.com/blog/mountain-maryland-easter-egg-hunts,"Allegany County, The Mountain Side of Maryland","Mountain Maryland Easter Egg Hunts - Allegany County, The Mountain Side of Maryland","Celebrate an Easter favorite tradition and hunt for Easter eggs right here in Allegany County, the Mountain Side of Maryland.",7,512,224,736,35,11,1,02:34,Standard,Positive,Yes,Indexable
121,https://www.mdmountainside.com/blog/must-do-winter-activities,"Allegany County, The Mountain Side of Maryland","Must Do Winter Activities | Allegany County, the Mountainside of Maryland - Allegany County, The Mountain Side of Maryland","Winter is a great time to visit Allegany County, the Mountainside of Maryland. Whether snowed in at a BnB or off on an outdoor winter expedition, Allegany County has the winter activity for you!",7,754,104,858,37,18,6,03:46,Standard,Positive,Yes,Indexable
122,https://www.mdmountainside.com/blog/national-day-of-unplugging,"Allegany County, The Mountain Side of Maryland","National Day of Unplugging - Allegany County, The Mountain Side of Maryland","Unplug in Mountain Maryland, where we encourage you to get outdoors, explore, and reconnect with nature and ultimately yourself.",7,413,183,596,36,11,1,02:04,Standard,Positive,Yes,Indexable
123,https://www.mdmountainside.com/blog/plan-for-vacation-day,"Allegany County, The Mountain Side of Maryland","Plan For Vacation Day - Allegany County, The Mountain Side of Maryland","Plan For Vacation Day is here, January 30, 2018. While we know you are daydreaming about your next getaway, have you actually started planning? If not, let us help you narrow down the choice for your next mountain escape - choose Allegany County, Maryland's Mountain Maryland!",7,664,202,866,67,28,1,03:19,Fairly Difficult,Positive,Yes,Indexable
124,https://www.mdmountainside.com/blog/spooktacular-halloween-activities-2018,"Allegany County, The Mountain Side of Maryland","Spooktacular Halloween Activities 2018 - Allegany County, The Mountain Side of Maryland","From parades and performances to pub crawls and family activities, there's no shortage of ways to celebrate Halloween in Allegany County, the Mountain Side of Maryland.",7,1159,173,1332,74,28,21,05:48,Standard,Positive,Yes,Indexable
125,https://www.mdmountainside.com/blog/spring-bucket-list,"Allegany County, The Mountain Side of Maryland","Spring Bucket List - Allegany County, The Mountain Side of Maryland","Traveling to Allegany County, the Mountain Side of Maryland, this Spring? Be sure to cross these items off your bucket list!",7,634,89,723,46,20,6,03:10,Standard,Positive,Yes,Indexable
126,https://www.mdmountainside.com/blog/summer-bucket-list,"Allegany County, The Mountain Side of Maryland","Summer Bucket List - Allegany County, The Mountain Side of Maryland","Must do, must see this summer in Allegany County, the Mountain Side of Maryland.",7,379,150,529,23,14,1,01:54,Standard,Neutral,Yes,Indexable
127,https://www.mdmountainside.com/blog/summer-of-music,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,209,894,33,17,2,03:26,Difficult,Positive,Yes,Indexable
128,https://www.mdmountainside.com/blog/summer-of-music?fbclid=IwAR1Hog0BuyYL_dcQyw_yV4bncwFB8MrkfYI6vd2F7_da1zT4sOjoxsZ3Lp0,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,193,878,33,17,2,03:26,Difficult,Positive,No,Canonicalized
129,https://www.mdmountainside.com/blog/summer-of-music?fbclid=IwAR1v_T9fc8LNOhnJY5SIfDnMCo8zbeXRsnIJA4K8ILLLlF0HjzE6NPlEJIs,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,193,878,33,17,2,03:26,Difficult,Positive,No,Canonicalized
130,https://www.mdmountainside.com/blog/summer-of-music?fbclid=IwAR2-ZCnKWpZF_txfXMyAGV8zRybLsGRgWDqxGNut5pdugmrOFEfJIhHG3Xw,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,193,878,33,17,2,03:26,Difficult,Positive,No,Canonicalized
131,https://www.mdmountainside.com/blog/summer-of-music?fbclid=IwAR3EnxNgUTGEAaJ7b3a_AK2ejOeEeOW1qlbPJHj3z7TTWaFfHOKnimDbKLw,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,193,878,33,17,2,03:26,Difficult,Positive,No,Canonicalized
132,https://www.mdmountainside.com/blog/summer-of-music?fbclid=IwAR3LB-0kOWqXkWVnYjb_-1o4BMJ2NV3j24SLJvCewVd9Xs6ZPEdRxs0osvM,"Allegany County, The Mountain Side of Maryland","Summer of Music - Allegany County, The Mountain Side of Maryland","Check out this exceptional line-up of music and festivals in Allegany County, the Mountain Side of Maryland.",7,685,193,878,33,17,2,03:26,Difficult,Positive,No,Canonicalized
133,https://www.mdmountainside.com/blog/top-activities-for-the-whole-family,"Allegany County, The Mountain Side of Maryland","Top Activities for the Whole Family | Allegany County, the Mountain Side of Maryland - Allegany County, The Mountain Side of Maryland","From outdoor adventure to the Ice Cream Trail, there are plenty of fun activities perfect for the whole family to enjoy in Allegany County, the Mountain Side of Maryland.",7,808,203,1011,31,13,1,04:02,Difficult,Positive,Yes,Indexable
134,https://www.mdmountainside.com/blog/top-five-reasons-to-bike-allegany-county-md,"Allegany County, The Mountain Side of Maryland","Top Five Reasons to Bike Allegany County, MD - Allegany County, The Mountain Side of Maryland","In honor of National Bike Month, Allegany County Tourism welcomes quest blogger Brett Showalter to answer the following question: We all love riding our bike, but what is it about Allegany County that makes riding so much better?",7,562,172,734,29,11,1,02:49,Fairly Difficult,Positive,Yes,Indexable
135,https://www.mdmountainside.com/blog/top-places-for-a-great-margarita-in-allegany-county-md,"Allegany County, The Mountain Side of Maryland","Top Places for a Great Margarita in Allegany County, MD - Allegany County, The Mountain Side of Maryland","Looking to enjoy a great margarita this Cinco de Mayo? Look no further than Allegany County, the Mountainside of Maryland, offering quality cocktails sure to satisfy your margarita cravings.",7,402,181,583,29,19,1,02:01,Difficult,Positive,Yes,Indexable
136,https://www.mdmountainside.com/blog/top-places-to-dine-al-fresco-allegany-county-the-mountain-side-of-maryland,"Allegany County, The Mountain Side of Maryland","Top Places to Dine Al Fresco | Allegany County, the Mountain Side of Maryland - Allegany County, The Mountain Side of Maryland","Pull up a seat at our table, and dine al fresco in Allegany County, the Mountain Side of Maryland.",7,643,195,838,33,23,1,03:13,Difficult,Positive,Yes,Indexable
137,https://www.mdmountainside.com/blog/unforgettable-leaf-peeping-locations,"Allegany County, The Mountain Side of Maryland","Unforgettable Peak Leaf Season Locations - Allegany County, The Mountain Side of Maryland","With Fall leaf-peeping season right around the corner, we put together a list of must-see/must-do leaf-peeping locations and experiences in Allegany County, the Mountainside of Maryland!",7,682,79,761,41,25,6,03:25,Fairly Difficult,Positive,Yes,Indexable
138,https://www.mdmountainside.com/blog/why-do-you-enjoy-cycling-in-mountain-maryland,"Allegany County, The Mountain Side of Maryland","WHY DO YOU ENJOY CYCLING IN MOUNTAIN MARYLAND? - Allegany County, The Mountain Side of Maryland","Continuing to celebrate National Bike Month, Allegany County Tourism asked avid local cycler, Larry Brock, “Why do you enjoy cycling in Mountain Maryland?” Here is what he had to share…",7,456,180,636,33,13,1,02:17,Standard,Positive,Yes,Indexable
